epoch,client,sample_size,mae,rmse,duration_s
1,train_7,79,81.68953968253969,124.76617210444373,22.8362135887146
1,train_21,83,53.73228858024692,78.68677952986643,22.933342456817627
1,train_24,173,39.8413334891035,60.631752029576525,23.12818193435669
1,train_19,36,169.11999999999998,228.69325105675122,23.684646129608154
1,train_0,73,25.720675117832045,32.528766334117286,24.518277168273926
1,train_2,5,98.90666666666665,104.90672460174642,24.646384716033936
1,train_10,140,30.996515811544125,47.67687959710753,24.967851400375366
1,train_6,460,40.5267493566618,67.49700571884482,25.1780788898468
1,train_26,56,42.95593333333334,57.827123060415566,25.31133770942688
1,train_18,69,99.4660388888889,143.77115574443232,25.46738576889038
1,train_22,25,47.35166666666666,70.67842032756532,25.779895067214966
1,train_27,660,53.8525803959541,87.24316253928147,25.902498722076416
1,train_5,473,28.549826927905276,41.13472493826901,25.93460750579834
1,train_17,240,69.18942928902601,99.04385251260142,26.91065502166748
1,train_23,212,24.99649864244491,38.60198488272768,27.32698082923889
1,train_14,163,36.14361936714079,50.2651929227221,28.024005651474
1,train_1,301,24.614954082576304,34.35229138133268,28.19961428642273
1,train_12,35,51.283333333333324,63.763125027976265,28.19901394844055
1,train_4,70,43.754145161290324,57.514972692741274,28.22719383239746
1,train_20,205,43.592903263087926,84.57408078549595,28.20975089073181
1,train_3,79,51.11085714285714,92.68275201005386,28.27422022819519
1,train_11,98,59.47141439909298,98.07125446811587,28.40276575088501
1,train_13,303,40.20030697054819,58.89253675682145,29.29219079017639
1,train_8,237,65.85398858646909,108.50815036673768,29.648582220077515
1,train_25,226,49.42808654658256,86.24007705314759,30.122974634170532
1,train_15,260,28.298205247471838,40.158521269680335,30.673267602920532
1,train_16,404,85.188765196307,113.91393294637396,31.06816530227661
2,train_0,73,106.63052925212226,158.0110880657055,31.333760261535645
2,train_1,301,78.63766272429257,90.94218336097396,31.402485609054565
2,train_2,5,101.9896859998441,116.39414222658746,31.577954530715942
2,train_3,79,86.17291382049319,138.91346794268904,31.704806804656982
2,train_4,70,76.34855748968954,92.12298989273113,31.339203357696533
2,train_5,473,71.95657200986163,87.42171476791975,31.50502038002014
2,train_6,460,120.68092512833032,169.43691484534045,31.533795595169067
2,train_7,79,141.45128949826017,173.85377862888964,31.480645895004272
2,train_8,237,132.81740824649265,202.1914856622772,31.533263206481934
2,train_10,140,72.90404094051421,105.80677487535866,31.36319661140442
2,train_11,98,90.3395106752071,126.21153691352907,31.39452290534973
2,train_12,35,77.27599934306197,91.11715105253832,32.23657512664795
2,train_13,303,110.21525379419455,153.33424938453044,31.928003787994385
2,train_14,163,93.09023845172263,117.41883386294069,32.05704379081726
2,train_15,260,105.63517778391035,120.12545046792283,31.96701145172119
2,train_16,404,126.20412127670375,182.6881306713819,31.956308126449585
2,train_17,240,141.65707641346532,197.4847343098235,32.27449440956116
2,train_18,69,119.23001850339604,151.31428831420226,31.47408127784729
2,train_19,36,185.55295214732104,293.59652819900305,32.74981927871704
2,train_20,205,110.93493586732643,169.74571670710503,32.036357164382935
2,train_21,83,92.21800787345721,121.73510893357208,31.345129251480103
2,train_22,25,118.00943613381115,134.95509825131762,32.080294609069824
2,train_23,212,62.19207684792393,76.42740355410976,31.715617179870605
2,train_24,173,82.4911618722063,111.86222880061058,32.021077156066895
2,train_25,226,86.33082808790559,124.546368502993,31.98176646232605
2,train_26,56,187.37967987073603,257.2153175364461,32.216402769088745
2,train_27,660,95.71152331025802,133.19109175088437,31.60114884376526
