epoch,client,sample_size,mae,rmse,duration_s
1,train_2,6,81.0,85.01445318705782,22.608925342559814
1,train_22,29,80.45342961507495,112.75556551462645,23.348386764526367
1,train_6,526,55.18502950513407,106.06095605002514,24.444299936294556
1,train_25,258,53.66855239818108,96.90716367632957,24.452178239822388
1,train_16,462,103.55463273826712,136.71515691740362,25.1744863986969
1,train_13,347,55.1837333439776,73.95462585522438,25.46467900276184
1,train_21,95,87.57097607293552,127.70783240369694,25.725865364074707
1,train_20,234,46.43490066608653,71.35775238414179,25.91110849380493
1,train_10,160,47.66498456529091,69.03528103218409,26.016011953353882
1,train_1,344,27.1625007229958,38.521332006974646,26.063372373580933
1,train_19,41,165.9672767975546,218.779966914098,26.086085557937622
1,train_18,79,122.61391586999495,169.2264122508048,26.162429809570312
1,train_27,754,59.64877153255426,99.95228188901531,26.635835647583008
1,train_15,297,32.777822226104625,46.23358903500892,26.687399864196777
1,train_24,198,51.69246603444844,69.82482546188996,27.04417324066162
1,train_26,64,36.57818775602759,52.90421250566918,27.081565380096436
1,train_4,80,41.07948269588127,58.83982700281993,27.518756866455078
1,train_23,243,32.652324043751335,45.9325603320917,27.655900478363037
1,train_17,275,94.88341299269192,132.50711247043154,27.91940712928772
1,train_11,112,63.03167287855443,96.24222439667665,28.281747817993164
1,train_0,84,69.75920435624361,96.73709795949048,28.480382204055786
1,train_3,91,55.40585609840483,74.72857125413546,28.488648414611816
1,train_7,90,97.30549688488664,140.34337481120866,28.502701997756958
1,train_14,186,58.62309500092453,92.57340982235911,28.61164879798889
1,train_8,271,74.9291160417159,118.33048342458932,28.830618619918823
1,train_12,40,65.67501730146357,76.43812636592114,28.916555643081665
1,train_5,540,30.067817015034777,46.173601848486705,30.931211948394775
2,train_0,84,150.2961622658705,215.76417584247366,18.323780298233032
2,train_1,344,86.88209971086413,102.41744210884863,18.980910062789917
2,train_2,6,83.5597956904208,116.605605140005,17.957242250442505
2,train_3,91,70.0400843531197,93.1403451525754,17.98060631752014
2,train_4,80,89.66326915463945,107.05685274582295,18.16221284866333
2,train_5,540,75.47340335933177,91.49607519629488,18.190943717956543
2,train_6,526,134.67515550613203,194.03966704983097,18.126490116119385
2,train_7,90,152.73090335905263,177.00438821788612,18.018372058868408
2,train_8,271,134.2471842220176,194.46060599279545,18.072320222854614
2,train_10,160,89.22164934379211,132.55805120993233,18.261003494262695
2,train_11,112,88.54265505099197,113.87054065620917,18.090331315994263
2,train_12,40,87.74811997235405,108.12270577902001,18.285788774490356
2,train_13,347,127.28265494350923,174.3906223158027,18.13665795326233
2,train_14,186,94.23222001585076,115.7441809746822,18.61096715927124
2,train_15,297,108.70416261649932,124.4756923256031,18.117685556411743
2,train_16,462,142.9776881723346,205.74524397966937,18.189085483551025
2,train_17,275,172.43193826509147,238.02868081776558,18.048429489135742
2,train_18,79,120.6481553803299,160.59799091008685,18.020370721817017
2,train_19,41,192.22249437461753,294.4274994866202,18.319481134414673
2,train_20,234,124.04502639627317,173.70480002345127,18.64530920982361
2,train_21,95,104.05284547884673,146.76030308568585,18.138885498046875
2,train_22,29,147.4070336458613,168.42951526584815,18.416637659072876
2,train_23,243,73.44392609323542,90.62072515123292,18.35477328300476
2,train_24,198,90.80203770689603,123.69362223896563,18.24245524406433
2,train_25,258,94.8999928998296,131.61686012218578,18.145918369293213
2,train_26,64,146.81957520930993,224.4608832390157,17.986977338790894
2,train_27,754,90.23545792259323,131.43854949456164,18.06857419013977
