epoch,client,sample_size,mae,rmse,duration_s
1,train_13,347,66.51302423373193,89.52389048741462,19.826752424240112
1,train_12,40,61.336992518102804,71.00099854793639,21.98332142829895
1,train_3,91,52.01039605619665,70.01642118198166,22.287120580673218
1,train_2,6,81.0,85.85160066132205,22.973422527313232
1,train_20,234,49.584173350597155,77.02941361681495,22.973637580871582
1,train_22,29,79.89256864553039,112.29318653911251,23.595118522644043
1,train_18,79,124.16348301294298,171.5428209884374,23.993855714797974
1,train_17,275,95.75850428545368,132.8979586027599,24.442127227783203
1,train_25,258,54.74892450128985,98.36762796980547,24.44831109046936
1,train_23,243,34.75191831224764,46.716384523428474,24.493874073028564
1,train_6,526,65.11555221863918,112.95440030114163,24.574472188949585
1,train_19,41,163.46484950908857,217.66340444356535,24.713709592819214
1,train_5,540,33.04398675684109,49.61459799138147,24.90596866607666
1,train_16,462,112.23561333266834,145.66558551110944,25.427557229995728
1,train_8,271,83.81749523826242,124.21143869616635,25.460728883743286
1,train_0,84,69.45048933011026,95.40921105514461,25.635891675949097
1,train_4,80,41.101665576020636,59.31702723567597,25.69383668899536
1,train_11,112,63.76893620237532,96.86575107870433,25.808159351348877
1,train_21,95,85.59546259006731,125.42948448285665,25.82839798927307
1,train_24,198,52.971465860476464,71.08181050096783,25.94973397254944
1,train_26,64,38.14906614305531,54.17953712807277,26.321035861968994
1,train_27,754,64.25330122013703,102.65785116003886,26.48548650741577
1,train_10,160,47.28271842313798,67.8590540631215,26.809072017669678
1,train_1,344,30.98841728837464,43.71538476076295,27.0997371673584
1,train_15,297,35.55055670740273,49.448905968172014,27.266170501708984
1,train_14,186,58.29538358381738,92.97534228621114,27.307698249816895
1,train_7,90,97.09356917478348,139.94858745239134,27.689441680908203
2,train_0,84,138.4757135836529,199.48673025497808,17.551231384277344
2,train_1,344,85.50284894330117,101.3703431595949,17.76869535446167
2,train_2,6,76.02433136263899,103.12308564542967,17.63923668861389
2,train_3,91,63.82612285010749,84.56979443314262,17.525807857513428
2,train_4,80,87.88753576675005,106.44658199249577,17.54528260231018
2,train_5,540,73.30293074117904,90.95594775208679,17.610164403915405
2,train_6,526,125.02932048553714,178.65502031321108,17.56438899040222
2,train_7,90,143.55724617003105,168.34058082750013,17.460970163345337
2,train_8,271,127.24046164202692,183.2633100887291,17.569411993026733
2,train_10,160,81.21339872870752,121.74375423800772,17.603777647018433
2,train_11,112,86.97158584132468,112.86983955049666,17.552913427352905
2,train_12,40,82.13748627121927,104.7748011767015,17.95864701271057
2,train_13,347,119.55171726094106,160.03602327948397,17.613815546035767
2,train_14,186,90.22490855524242,109.88405663983134,17.484309196472168
2,train_15,297,102.01295406053174,116.84276466518935,17.574739456176758
2,train_16,462,138.22074336054962,196.685378036638,17.558080196380615
2,train_17,275,158.94339429161553,219.60142254391585,17.612098693847656
2,train_18,79,119.91352861496716,157.59542352022865,17.65207529067993
2,train_19,41,171.5232746671226,257.4908397034637,17.923993587493896
2,train_20,234,111.19118784035733,154.43793900883196,17.69432783126831
2,train_21,95,104.33596813417118,144.2090990826018,17.541314125061035
2,train_22,29,135.72418032129644,159.64467627349515,18.052403211593628
2,train_23,243,72.0282468629385,90.10165644272497,17.637676000595093
2,train_24,198,86.89078681125588,117.79432698160363,17.582786083221436
2,train_25,258,89.74088398413537,124.45966912008356,17.536601781845093
2,train_26,64,125.7111645336314,196.0348208355296,17.551945686340332
2,train_27,754,92.92376724386844,130.7151803101557,17.575828790664673
