epoch,client,sample_size,mae,rmse,duration_s
1,train_12,35,62.216688013838,74.83472543714292,20.79947519302368
1,train_18,69,120.88895667860533,149.40778399020016,20.90173053741455
1,train_10,140,42.07567293869115,61.72622688807499,22.96357274055481
1,train_11,98,100.03763278851771,168.57514707163597,22.986080408096313
1,train_22,25,75.06213015905665,102.28191518875421,23.77303123474121
1,train_23,212,32.48943330500053,48.779945773171725,23.800540685653687
1,train_19,36,163.9715748002738,205.94937868555562,24.072396278381348
1,train_13,303,63.955435835344744,91.85196801343012,24.144556760787964
1,train_2,5,102.63166666666662,107.16851694877552,24.2978675365448
1,train_4,70,54.198006566566164,82.95776794797925,24.74720859527588
1,train_3,79,88.74212265742206,134.50417989030387,25.10232973098755
1,train_1,301,31.259810732682624,44.694368108696686,25.49262762069702
1,train_17,240,91.4939563603344,124.10745292106934,26.05913782119751
1,train_26,56,74.51604867465268,112.18710012592192,26.703521728515625
1,train_20,205,65.06179438729504,107.47487029337516,27.03215527534485
1,train_25,226,57.91219871324276,101.37439413869787,27.052936792373657
1,train_21,83,75.44485944822864,110.64213737503431,27.748288869857788
1,train_24,173,47.911416618744184,66.88676320788684,27.764737606048584
1,train_0,73,74.27075615825291,101.14958702587809,29.186466932296753
1,train_14,163,52.635680758922916,78.65390537213469,29.265388250350952
1,train_8,237,81.08770064213071,125.01320838930339,29.359803915023804
1,train_7,79,115.15210104622889,161.00742058697776,29.401827335357666
1,train_15,260,34.30181593672023,55.79185174196143,29.4283230304718
1,train_27,660,61.04416959600544,93.82775654698403,29.755097150802612
1,train_5,473,32.63294528342346,50.49070990613903,31.644128561019897
1,train_16,404,100.7824711923233,134.05588449062708,31.798059463500977
1,train_6,460,53.21164143801044,95.51601490025239,32.68755054473877
2,train_0,73,132.53971630828556,200.16103159350854,17.97856593132019
2,train_1,301,87.36529993828134,102.46748882753236,18.130579233169556
2,train_2,5,96.19853885869291,117.54845225575157,17.867637634277344
2,train_3,79,109.46476077154979,170.3557078083877,17.87810730934143
2,train_4,70,93.91627498440766,111.72074229626905,17.873574018478394
2,train_5,473,78.33101612905195,95.54885113188861,18.026001453399658
2,train_6,460,133.02131328525905,189.68239941546037,18.09230375289917
2,train_7,79,159.50982505470083,199.52224308439804,17.944066762924194
2,train_8,237,146.78829237297472,227.88237838889594,17.95736837387085
2,train_10,140,81.8975181122686,121.46346415203341,17.98963737487793
2,train_11,98,100.50860926352713,145.99971834897593,17.986796855926514
2,train_12,35,84.50854946868792,100.8722938220933,18.29015326499939
2,train_13,303,123.21517016460948,169.41009679910843,17.989808320999146
2,train_14,163,101.10501222625417,128.3403101292749,17.983059644699097
2,train_15,260,113.09253146130285,130.7730826967485,18.012008666992188
2,train_16,404,134.26218981069704,197.18060338032922,18.527188301086426
2,train_17,240,161.4348958680055,230.92475312858892,18.037173748016357
2,train_18,69,126.90212216454746,167.2999218216005,18.032755374908447
2,train_19,36,213.4622234737652,326.68609192970024,18.76542615890503
2,train_20,205,126.46826724267194,191.8895927283471,17.939223527908325
2,train_21,83,105.47915492391336,139.87658480231585,17.863522052764893
2,train_22,25,127.08911565943193,148.87423064877373,18.224053859710693
2,train_23,212,69.38668150773618,87.4228686267046,18.039382457733154
2,train_24,173,97.03181499706437,133.52822239709863,17.96332049369812
2,train_25,226,100.44371390181381,143.23628489100844,18.07015323638916
2,train_26,56,216.4385822595984,301.9453995542923,17.95770835876465
2,train_27,660,97.40241872791287,137.99759692666078,18.027574062347412
