epoch,client,sample_size,mae,rmse,duration_s
1,train_7,90,97.30549688488664,140.34337481120866,22.829841136932373
1,train_14,186,58.62309500092453,92.57340982235911,23.21542501449585
1,train_18,79,122.61391586999495,169.2264122508048,23.94951295852661
1,train_16,462,103.61715154993507,136.75074111052064,24.38973832130432
1,train_21,95,87.57097607293552,127.70783240369694,24.499565839767456
1,train_26,64,36.57818775602759,52.90421250566918,25.868982076644897
1,train_10,160,47.66498456529091,69.03528103218409,25.985146045684814
1,train_15,297,32.77978011049147,46.22955027196202,26.29233694076538
1,train_17,275,94.88341299269192,132.50711247043154,26.358306884765625
1,train_25,258,53.668940859719534,96.90682370480744,26.923577547073364
1,train_22,29,80.45342961507495,112.75556551462645,27.163366556167603
1,train_8,271,74.9291160417159,118.33048342458932,27.216997385025024
1,train_20,234,46.437198854853555,71.35864227242253,27.279333114624023
1,train_5,540,30.09440361541334,46.19960978943844,27.435762882232666
1,train_1,344,27.151481516761944,38.509051254529936,27.596657514572144
1,train_6,526,55.33830287912432,106.13942857585904,27.616965770721436
1,train_19,41,165.9672767975546,218.779966914098,27.846049070358276
1,train_23,243,32.65287077283262,45.93307037151064,27.911725282669067
1,train_2,6,81.0,85.01445318705782,28.11964178085327
1,train_0,84,69.75920435624361,96.73709795949048,28.526514768600464
1,train_24,198,51.69246603444844,69.82482546188996,28.576231956481934
1,train_4,80,41.07948269588127,58.83982700281993,28.806498289108276
1,train_3,91,55.40585609840483,74.72857125413546,28.982433557510376
1,train_12,40,65.67501730146357,76.43812636592114,28.980437994003296
1,train_11,112,63.03167287855443,96.24222439667665,29.150871753692627
1,train_13,347,55.18747985867544,73.95584055179485,29.266782522201538
1,train_27,754,59.800783771629575,100.04313128218816,31.194486379623413
2,train_0,84,151.63037658326022,217.58018004691877,17.98650550842285
2,train_1,344,90.43576174543564,104.94876278746953,18.043131351470947
2,train_2,6,77.53280170908783,108.7891232848065,18.115711212158203
2,train_3,91,70.455999449756,93.8486849216225,18.001197576522827
2,train_4,80,92.1364131957291,109.39934323050498,18.06765079498291
2,train_5,540,76.19417098375742,91.94100248190344,18.18417739868164
2,train_6,526,135.80452146245284,192.81081690987136,18.333706855773926
2,train_7,90,151.9735687839916,177.2860797959007,18.057583332061768
2,train_8,271,133.2073731179654,193.76877373316157,18.08621573448181
2,train_10,160,89.14077538532355,132.3999928887222,18.294734001159668
2,train_11,112,90.66190633753017,113.76915057522562,17.976239442825317
2,train_12,40,90.77431013132772,111.8781615610555,18.328251123428345
2,train_13,347,123.12923628918313,167.7049331234402,18.07359790802002
2,train_14,186,91.76255183719945,111.69710152158933,18.023680448532104
2,train_15,297,110.62997655027539,125.66742486919628,18.184826850891113
2,train_16,462,141.0507615762535,204.86377014074463,18.031764268875122
2,train_17,275,171.32449879340555,238.10485798149705,18.065454959869385
2,train_18,79,120.84313982095155,161.6541417904433,18.076242446899414
2,train_19,41,184.3546343809177,284.3318104944158,18.497095584869385
2,train_20,234,124.13932021139776,173.94860966898995,18.030787467956543
2,train_21,95,104.82111195058474,143.70510808036298,18.58534026145935
2,train_22,29,145.80863386874955,168.54740165015437,18.35779309272766
2,train_23,243,78.34451494609552,94.6628119902408,18.076329231262207
2,train_24,198,90.5960543812932,121.6882879685865,18.087432384490967
2,train_25,258,97.3847769054196,134.1054968150621,18.0354163646698
2,train_26,64,141.52462418578833,217.20396999434004,18.154999017715454
2,train_27,754,90.84993772726207,131.18915865288417,17.9931218624115
