epoch,client,sample_size,mae,rmse,duration_s
1,train_4,85,10.4549704280449,24.48846599743854,21.162927627563477
1,train_10,155,11.483364342146052,21.68646428912441,21.52164387702942
1,train_21,92,12.572741583743273,18.161796941345685,22.15963363647461
1,train_22,26,30.422953986897763,44.06484242704138,23.700138807296753
1,train_2,8,43.08208333333334,49.2641329288273,23.77752113342285
1,train_11,105,21.3655755536468,57.9618180072613,24.05620503425598
1,train_26,56,36.00914865279059,64.77672781194829,24.659538745880127
1,train_13,348,4.358452007230892,8.429466769516948,24.946003913879395
1,train_1,355,2.748359640054369,5.664742259743554,25.172126054763794
1,train_23,236,4.866144354619579,20.508258930334144,25.281113386154175
1,train_27,764,1.9788576936833862,3.8397431421896213,25.45827841758728
1,train_20,240,6.378155274741205,19.808216129952697,25.628405809402466
1,train_18,84,11.578692277092818,26.071349920893688,25.98160195350647
1,train_6,532,5.376402022719818,17.086726540671986,26.106602430343628
1,train_17,273,5.188518578257299,10.491396582643215,26.91663885116577
1,train_25,256,2.395077521546082,3.766539500533024,27.187499523162842
1,train_14,184,13.525718476735157,28.695069754478823,27.31388807296753
1,train_19,40,36.49844400830739,48.648196659903,27.33772897720337
1,train_7,88,5.254419026159151,9.256771299587493,27.53006076812744
1,train_24,190,5.14115910206453,11.06508856102833,27.537232637405396
1,train_15,297,2.8451194059670595,6.2186789864343295,27.57101583480835
1,train_3,88,18.15934705771193,49.70539284899873,28.12079668045044
1,train_0,81,27.748307059473703,39.28182349160677,28.54032325744629
1,train_12,43,22.040440651242935,34.26572160361137,28.98569965362549
1,train_8,272,5.312873903027053,10.519677784575586,29.100499391555786
1,train_5,540,1.582287260446489,2.395590025270673,29.121835708618164
1,train_16,468,3.4438244555466104,8.380112189563711,29.12355613708496
2,train_0,81,15.179345297786668,28.876299508731382,17.917194366455078
2,train_1,355,3.553714400727023,5.277649015733988,17.750025510787964
2,train_2,8,7.8436743774845565,8.418144875191187,18.023908615112305
2,train_3,88,7.163811946417238,23.949401225458885,18.149866104125977
2,train_4,85,3.6990978761526763,7.324330190177376,18.367748260498047
2,train_5,540,4.297208494275742,6.899314994227939,18.201375007629395
2,train_6,532,16.42731071777182,59.74931471800728,18.1786367893219
2,train_7,88,3.7407334634696956,6.801991159599526,18.209551095962524
2,train_8,272,20.242957742016944,47.37127969622752,18.525062322616577
2,train_10,155,5.031692563851487,10.30325807098499,18.055371046066284
2,train_11,105,9.212245591364761,22.129583176276505,18.030998468399048
2,train_12,43,3.378355783711612,4.61078563488107,18.43034291267395
2,train_13,348,9.030009272642468,23.51710734354381,18.026023864746094
2,train_14,184,9.23481049941555,25.306587890354404,18.220362901687622
2,train_15,297,3.8464811404711745,5.39215937090462,18.134652853012085
2,train_16,468,9.030807863682881,25.885369350492816,17.898465871810913
2,train_17,273,15.093392854065206,41.17556389253484,18.032891511917114
2,train_18,84,5.0883636408167146,13.896489142032156,18.348049640655518
2,train_19,40,58.32259612530292,90.93648676897703,18.48466920852661
2,train_20,240,19.783834022655913,56.37365675621751,18.103138208389282
2,train_21,92,6.954765795456771,17.348287635497364,18.008459091186523
2,train_22,26,5.2595881349507225,6.554453436661074,18.062567710876465
2,train_23,236,4.701312784049561,9.827668720805685,17.937278032302856
2,train_24,190,6.66854538961316,17.506119752108575,18.495996236801147
2,train_25,256,3.6193571338951935,10.03161340519012,18.072462558746338
2,train_26,56,50.08047069023371,99.69871452976943,18.054885864257812
2,train_27,764,6.308752791517691,17.924959184091154,17.8972327709198
