epoch,client,sample_size,mae,rmse,duration_s
1,train_16,404,116.66434426116736,152.0417996904517,21.69219398498535
1,train_6,460,69.53953666205574,116.71344602735003,22.0340838432312
1,train_23,212,41.06786823612989,60.03033111202522,23.015596866607666
1,train_10,140,54.39558807054236,79.72432942471734,23.327095985412598
1,train_20,205,86.334770447052,129.31793197811035,23.675180196762085
1,train_19,36,227.63234502090924,267.8851237632716,24.13979148864746
1,train_13,303,87.62528836090257,123.51824381939313,24.292367219924927
1,train_1,301,38.28948536733729,55.88975290526204,24.637342929840088
1,train_18,69,135.76627846650274,162.8927431460498,24.704208850860596
1,train_2,5,103.20133333333335,108.00642951232116,24.95220375061035
1,train_7,79,149.42876708995686,194.4913239828921,25.862694025039673
1,train_26,56,152.24015947888688,215.2328073549419,26.097686290740967
1,train_3,79,119.41070141263656,168.1715216384037,26.285346746444702
1,train_5,473,41.03635732708115,64.64251751175124,26.42021894454956
1,train_25,226,69.98132600298413,116.20433996958998,26.539700746536255
1,train_27,660,72.20350302197286,105.4371069906529,26.575973987579346
1,train_17,240,114.89927891465642,152.4731736815371,26.951055765151978
1,train_24,173,64.19974669481438,87.58953194783535,27.438058376312256
1,train_0,73,107.6230419030773,140.9059582417338,27.49866795539856
1,train_22,25,183.4196666666667,204.42281344637965,27.523860454559326
1,train_21,83,97.8520912195447,146.01789758885624,27.774640798568726
1,train_14,163,64.70670441972365,91.49645055552655,27.85552215576172
1,train_15,260,44.3013968633951,73.43843874943316,27.861382722854614
1,train_8,237,118.07108281515049,161.296360593526,28.06765055656433
1,train_4,70,61.28861871537038,99.8003951809015,29.078473567962646
1,train_11,98,113.16716620169304,172.47722422424647,29.180068969726562
1,train_12,35,88.82193614326648,103.86063962587934,29.437426328659058
2,train_0,73,130.50889474419137,197.61838020712943,17.633098602294922
2,train_1,301,90.61922512002124,108.03683328554034,17.660764694213867
2,train_2,5,91.54412286924993,108.60193317936917,17.6192467212677
2,train_3,79,115.20802374661925,176.0495801279221,17.646337032318115
2,train_4,70,102.2628692222372,120.00285866727408,17.654834508895874
2,train_5,473,79.75800766696146,98.57016021720759,17.752811193466187
2,train_6,460,130.64823123476177,183.8925586242563,17.732566595077515
2,train_7,79,167.1226058204058,208.65789363347244,17.83868956565857
2,train_8,237,142.77542933104448,221.72658544998941,17.798929929733276
2,train_10,140,78.8728156123005,116.88351380744801,18.24215316772461
2,train_11,98,105.65596275754221,155.92216284807313,18.35671329498291
2,train_12,35,87.02970374921445,107.76752961103674,18.070321321487427
2,train_13,303,125.30447861767418,168.42600497022073,18.02746319770813
2,train_14,163,100.28961742184488,127.68637387753635,17.876318216323853
2,train_15,260,106.68345288261737,125.63288285931678,17.57033896446228
2,train_16,404,132.00684182045228,193.18838738530158,17.76452350616455
2,train_17,240,156.5597131968166,224.86258117271257,17.70042634010315
2,train_18,69,134.35268931632453,172.55159148258062,18.013387203216553
2,train_19,36,207.86315684017916,316.00110828372556,18.07043695449829
2,train_20,205,121.13567829244316,185.6868130894146,17.661999225616455
2,train_21,83,113.2379132707487,151.10774569177488,17.68938112258911
2,train_22,25,145.03320065170757,164.88498938428145,18.00695037841797
2,train_23,212,71.39349735620262,90.095768404176,17.6798415184021
2,train_24,173,98.73687208922522,135.32215721556784,17.698943376541138
2,train_25,226,97.47068441155253,142.64225412778396,17.72889280319214
2,train_26,56,222.39053008696112,313.4294025445072,17.676701068878174
2,train_27,660,98.72152156877775,138.7506045128054,17.97259783744812
