epoch,client,sample_size,mae,rmse,duration_s
1,train_13,347,82.80981825604442,112.76506540273384,20.509400129318237
1,train_8,271,100.20310480620559,140.60987491003797,20.756928205490112
1,train_22,29,161.73337623255264,186.77215506061273,22.25378155708313
1,train_0,84,100.70495976118976,140.1552776544803,22.48873209953308
1,train_10,160,62.18311101297879,91.52588001364482,23.28416681289673
1,train_1,344,33.014384428440664,47.47960315998002,23.72168731689453
1,train_21,95,104.14210050946154,151.42867823532006,23.748521327972412
1,train_4,80,49.752190846032946,74.99130217525465,23.90279507637024
1,train_19,41,239.1563543085991,288.7996758756375,23.97224450111389
1,train_18,79,125.81161534507581,162.54874893672832,24.218952655792236
1,train_6,526,70.91202013895465,128.34637963678844,24.35370111465454
1,train_17,275,117.96519745224634,158.89414363126323,24.490991830825806
1,train_16,462,118.79558377705507,154.53654229768838,24.694706201553345
1,train_11,112,90.90256646991008,134.82533369949996,24.914360523223877
1,train_14,186,68.46532003601374,100.86668979785995,24.925425052642822
1,train_15,297,41.18076206654643,57.250072510616846,25.188072443008423
1,train_26,64,81.14713126480554,126.83629874313891,25.186479330062866
1,train_20,234,72.34598978659194,101.45224151885431,25.36531114578247
1,train_27,754,63.83555234329754,102.52695652572002,25.493876695632935
1,train_25,258,63.209033762379676,99.91426654430111,25.96171283721924
1,train_24,198,66.7017197631748,89.96817153436375,26.138529539108276
1,train_23,243,39.393641547801494,50.57805775580556,26.19078755378723
1,train_2,6,81.0,85.01445318705782,27.053370714187622
1,train_3,91,76.80657701678199,100.17344000829874,27.14303731918335
1,train_7,90,98.90438061132316,146.42651077615454,27.149325609207153
1,train_12,40,66.7118903857822,84.43995817428237,27.93776559829712
1,train_5,540,37.12040217137546,57.74558704263316,28.163069009780884
2,train_0,84,159.96959556963242,232.5571068512825,17.72949719429016
2,train_1,344,96.52051307688382,115.0330440421745,17.834043741226196
2,train_2,6,93.4253138161837,116.85281726407614,17.753371477127075
2,train_3,91,79.89770174629682,104.17022342029618,17.849917888641357
2,train_4,80,99.57205518752995,117.08178434062481,17.87406015396118
2,train_5,540,80.62634889509607,99.89668026288766,18.18561363220215
2,train_6,526,136.02250331724574,192.73169700311558,17.999016761779785
2,train_7,90,161.65462265059202,184.58270696431956,17.762556076049805
2,train_8,271,137.1400585244481,198.39897686358873,17.925658464431763
2,train_10,160,85.66946362900477,130.0521150757177,17.93739342689514
2,train_11,112,94.80813754746967,126.01926685690063,17.770825386047363
2,train_12,40,84.44789570671738,106.85860791278512,18.07648277282715
2,train_13,347,133.8991822899486,177.25277907293656,17.88199210166931
2,train_14,186,99.70315678297388,123.74559528159304,17.840290784835815
2,train_15,297,112.29509746804385,130.68452276351672,17.819536685943604
2,train_16,462,144.83535692658452,208.87883034380496,17.829349756240845
2,train_17,275,176.95732494169584,247.33397393970606,17.864032983779907
2,train_18,79,123.96708690866464,169.03546365207848,18.444400787353516
2,train_19,41,183.07890257666088,279.76320032514025,18.138505935668945
2,train_20,234,123.93436968327568,173.63338487640937,17.875545740127563
2,train_21,95,116.52342679387344,160.1717482952339,17.888920783996582
2,train_22,29,151.59816122478966,171.14498632394321,18.36046838760376
2,train_23,243,75.8574488577987,95.25635994712762,17.85933256149292
2,train_24,198,100.71246494766363,135.8483681322235,18.342864751815796
2,train_25,258,97.8468552268997,135.28506221871106,17.796712398529053
2,train_26,64,150.66638157995374,233.8077275359797,17.708431005477905
2,train_27,754,95.67416109940022,137.334190655402,17.778290271759033
