epoch,client,sample_size,mae,rmse,duration_s
1,train_26,64,23.065098039215655,25.894085661058202,21.378441333770752
1,train_2,6,97.29999999999998,117.38196454311027,21.431448936462402
1,train_21,95,66.15833333333335,94.08239987727072,25.677088499069214
1,train_4,80,39.962857142857146,58.8136772236818,25.819327354431152
1,train_7,90,72.85999999999999,116.55651284658667,26.08129072189331
1,train_11,112,34.668928571428566,45.05390600634501,26.19304370880127
1,train_22,29,60.33,89.28676399668655,26.578347206115723
1,train_10,160,33.99325,52.302838904786036,27.02939224243164
1,train_8,271,60.483970588235294,98.44371632472804,27.362937450408936
1,train_20,234,34.22796610169492,55.263481628421815,27.3777277469635
1,train_0,84,21.218571428571426,28.01738737352388,27.85053586959839
1,train_24,198,40.256,59.8115525295908,28.231587886810303
1,train_16,462,87.54103448275863,115.90095817937205,28.44023084640503
1,train_18,79,120.67450000000001,176.14468770019718,28.495481729507446
1,train_19,41,91.99636363636364,177.84821332197347,29.012447357177734
1,train_25,258,46.76323076923077,80.78184079072759,29.161827564239502
1,train_27,754,54.54439153439153,95.79943556460734,29.257617473602295
1,train_23,243,26.42377049180328,38.95058792881052,29.28182578086853
1,train_3,91,32.888695652173915,47.67845507418282,29.8131582736969
1,train_12,40,54.33299999999999,64.21879717029897,29.810262203216553
1,train_1,344,19.889540229885057,26.412852779546988,31.62622308731079
1,train_13,347,37.17057471264367,54.247937637582446,31.78606367111206
1,train_14,186,32.04872340425532,45.59591030092734,31.913679599761963
1,train_17,275,68.9076811594203,107.90203356668533,32.20707321166992
1,train_15,297,25.842133333333333,36.87519578253111,32.426570653915405
1,train_6,526,42.50780303030304,77.69725299831937,32.74639678001404
1,train_5,540,28.08338235294118,41.272355742426576,32.8054883480072
2,train_0,84,117.94805194805195,165.24887292788247,31.613043785095215
2,train_1,344,73.2987460815047,84.0971737789003,31.622556686401367
2,train_2,6,90.27272727272727,99.74200438138652,31.484386205673218
2,train_3,91,54.9909090909091,70.97858191672395,31.425102472305298
2,train_4,80,75.43463203463205,86.01695919289297,31.545612335205078
2,train_5,540,69.58536096256684,82.1681035396632,31.74713659286499
2,train_6,526,115.73271349862259,166.3106814231937,31.717883825302124
2,train_7,90,134.23359683794467,160.51982088251665,31.40215539932251
2,train_8,271,121.47205882352944,170.0800748063545,31.606897115707397
2,train_10,160,76.8275,115.65705715534487,31.67985200881958
2,train_11,112,72.2064935064935,90.51834801970945,32.29648470878601
2,train_12,40,83.9809090909091,99.89054518085747,31.733073472976685
2,train_13,347,104.82121212121213,144.2556807666749,31.920103311538696
2,train_14,186,79.82765957446807,95.40955958465145,31.611296892166138
2,train_15,297,99.46,112.13970407868034,31.707438468933105
2,train_16,462,126.64380877742948,183.51907140394295,31.792582035064697
2,train_17,275,148.92002635046114,201.09717287737828,31.738012313842773
2,train_18,79,116.2568181818182,149.6747430484234,31.399707078933716
2,train_19,41,167.72644628099172,263.08111227882983,31.760189294815063
2,train_20,234,107.68135593220339,150.7175309525527,31.638986349105835
2,train_21,95,86.88257575757575,116.25969931988647,31.443151712417603
2,train_22,29,128.9181818181818,149.8215534980264,31.622086763381958
2,train_23,243,67.48360655737704,81.98237934437111,31.58297085762024
2,train_24,198,77.82236363636362,102.0823103397328,31.604578733444214
2,train_25,258,81.4309090909091,112.73389861533256,31.67371439933777
2,train_26,64,119.22762923351159,182.70969432538422,31.421742916107178
2,train_27,754,85.06298701298701,119.02891793785732,32.00499176979065
