epoch,client,sample_size,mae,rmse,duration_s
1,train_4,74,3.6996969696969706,5.277477875583442,20.70815682411194
1,train_24,166,2.3562499999999993,3.6845060350367493,22.616783142089844
1,train_18,73,4.5459375,10.653064259873775,23.071780920028687
1,train_2,7,16.31,18.080837923060976,24.78035593032837
1,train_5,472,0.5600985221674879,1.3638113068852957,24.854493618011475
1,train_23,207,2.1476404494382,8.972001517830625,25.0765438079834
1,train_26,49,11.888181818181822,17.061344932598104,25.537949323654175
1,train_21,80,6.187142857142858,11.062959950083108,25.5923113822937
1,train_15,260,1.926785714285715,6.643365648739891,25.721489906311035
1,train_25,224,1.1993814432989698,1.877339090802637,25.714393377304077
1,train_22,23,14.931000000000001,22.751929808260225,25.82918906211853
1,train_19,35,6.928000000000009,12.506399428559233,26.173532485961914
1,train_0,71,12.38451612903226,25.387054867367134,26.928731441497803
1,train_6,465,3.0575625000000013,13.996666242582563,26.97337007522583
1,train_12,37,29.351176470588236,67.7276011595238,27.315351009368896
1,train_3,77,12.184411764705883,29.426297412548607,27.37670373916626
1,train_8,237,2.9203883495145617,5.751551078259258,27.38083291053772
1,train_14,161,5.158857142857145,13.268722298268644,27.391621112823486
1,train_11,92,12.56025,37.45677084987438,27.538434267044067
1,train_10,135,4.701694915254237,9.889687832471196,27.750399351119995
1,train_7,77,9.058787878787877,21.767407941343144,27.905109882354736
1,train_17,239,3.686407766990294,12.783323329236648,28.021220922470093
1,train_20,210,3.059340659340659,6.881785163238318,28.14191961288452
1,train_27,669,0.4224912891986067,1.8912173457274783,28.72864055633545
1,train_13,304,1.8512977099236645,5.367997195708078,29.514596462249756
1,train_1,310,0.9635074626865681,2.090919065223102,30.094175815582275
1,train_16,409,0.8171022727272738,1.9044870760200172,30.396013259887695
2,train_0,71,9.562170087976538,21.861960660325575,30.936301231384277
2,train_1,310,2.008141112618723,3.259880560016418,31.55796194076538
2,train_2,7,2.9363636363636374,3.6905564094822116,30.958919525146484
2,train_3,77,6.162299465240643,15.576876724117916,31.385764360427856
2,train_4,74,2.779614325068869,3.741911052131463,31.010857582092285
2,train_5,472,2.681773399014778,4.266407461355263,31.42032814025879
2,train_6,465,15.273227272727272,53.882950787212735,31.715803146362305
2,train_7,77,5.30550964187328,15.35701546091449,31.400553941726685
2,train_8,237,16.19788172992056,40.15050930257146,31.33038353919983
2,train_10,135,2.31848998459168,3.428518653833788,31.58351469039917
2,train_11,92,5.619318181818182,14.909542606793863,31.510990619659424
2,train_12,37,6.516042780748664,12.778783651774624,31.85822558403015
2,train_13,304,6.7242192921582244,16.969394122574407,31.32693886756897
2,train_14,161,5.231948051948051,13.412844114844342,31.270760536193848
2,train_15,260,1.9696428571428564,3.1640037012442996,31.113438844680786
2,train_16,409,4.748192148760331,12.74192694209144,31.610596179962158
2,train_17,239,12.606354810238306,36.12938924741849,31.588651657104492
2,train_18,73,2.514772727272726,6.453423798187158,31.03421950340271
2,train_19,35,27.95030303030302,51.568649476357486,31.469691276550293
2,train_20,210,11.761638361638363,33.53860936362137,31.404673099517822
2,train_21,80,7.08155844155844,14.090856304886469,31.255577564239502
2,train_22,23,4.865454545454543,6.196822699597578,31.725486278533936
2,train_23,207,2.63605720122574,5.235305459276166,31.315130949020386
2,train_24,166,3.920707070707072,8.646020385311031,31.19260311126709
2,train_25,224,2.2943767572633558,4.973212814833823,31.865492582321167
2,train_26,49,29.394628099173552,57.820242212105676,31.24908208847046
2,train_27,669,3.9877288565093427,11.818727534487557,31.4494469165802
