epoch,client,sample_size,mae,rmse,duration_s
1,train_21,83,53.51416666666667,77.71389195489938,23.33885622024536
1,train_2,5,98.90666666666665,104.90672460174642,23.621164560317993
1,train_24,173,39.1972,60.079155131653884,23.912017107009888
1,train_0,73,25.525,32.64083964146756,24.345314025878906
1,train_7,79,80.93235294117646,123.46204284527862,24.335840702056885
1,train_11,98,59.47309523809523,98.53827174057321,24.371448755264282
1,train_18,69,100.14866666666667,144.9984897162726,25.351237773895264
1,train_3,79,51.330000000000005,92.90155636094431,25.73473024368286
1,train_26,56,42.95593333333334,57.827123060415566,26.77050518989563
1,train_22,25,47.35166666666666,70.67842032756532,26.80086040496826
1,train_27,660,53.583957597173146,87.23909076958496,26.898893356323242
1,train_14,163,35.92442857142857,49.99032050593109,27.152447938919067
1,train_1,301,24.30746153846154,34.11099591492005,28.24098563194275
1,train_4,70,43.726451612903226,57.49430720767337,28.37247586250305
1,train_15,260,28.110357142857143,40.218110237446865,28.619383335113525
1,train_5,473,28.21014778325123,40.772609442960324,28.832696199417114
1,train_23,212,24.820217391304343,38.706191028219806,28.923564910888672
1,train_16,404,84.65419540229887,112.63830274556828,29.43463397026062
1,train_25,226,49.39721649484537,86.92256441888169,29.876587390899658
1,train_12,35,51.283333333333324,63.763125027976265,30.182982444763184
1,train_19,36,168.14125,228.16223739918053,30.63969111442566
1,train_10,140,30.839500000000005,47.29512795556571,30.97599148750305
1,train_17,240,69.35480769230769,99.6365341166042,31.15956997871399
1,train_8,237,66.55911764705881,107.55660332414486,31.84627342224121
1,train_20,205,42.61954545454545,83.99875423859787,32.40024495124817
1,train_13,303,39.25213740458016,57.94272720435123,32.91957497596741
1,train_6,460,39.11398989898991,66.48489775729509,33.652462005615234
2,train_0,73,111.14289772727273,166.042836805573,32.915531635284424
2,train_1,301,79.79181818181817,92.57825185466268,32.56698822975159
2,train_2,5,105.04848484848485,121.52421994424753,31.741984844207764
2,train_3,79,88.72571428571429,145.91008948964438,32.42946100234985
2,train_4,70,86.41143695014664,102.96858387001451,31.86966323852539
2,train_5,473,72.6476744929947,86.16542921981538,32.3161895275116
2,train_6,460,124.64674012855829,176.1535526361952,32.78258728981018
2,train_7,79,146.70828877005349,179.10112842392257,31.765772581100464
2,train_8,237,137.34376114082,206.59498309539848,33.10160732269287
2,train_10,140,72.84818181818181,104.91498209655073,32.81776237487793
2,train_11,98,91.19350649350649,129.04265731351344,32.4029324054718
2,train_12,35,81.20363636363636,95.85771877075881,33.202502965927124
2,train_13,303,110.93948646773075,151.44837629779215,31.950340270996094
2,train_14,163,90.95688311688312,113.55734187511887,32.51152181625366
2,train_15,260,109.86915584415586,124.57783213258602,31.723832845687866
2,train_16,404,126.26661442006268,178.62693067508448,32.20939660072327
2,train_17,240,145.82377622377624,204.85099352998634,31.767051696777344
2,train_18,69,122.08212121212121,152.3374631367187,31.74483847618103
2,train_19,36,190.06306818181818,299.2867912976581,32.24216079711914
2,train_20,205,114.92231404958676,171.1505344192825,31.925864696502686
2,train_21,83,88.94267676767677,114.92953631361932,32.47491407394409
2,train_22,25,116.25378787878789,134.72195617347091,33.99921226501465
2,train_23,212,63.63735177865611,77.17957330869424,32.270589113235474
2,train_24,173,84.71660606060605,115.04347474799978,32.35461354255676
2,train_25,226,92.90384254920338,130.87849465422025,32.80604362487793
2,train_26,56,188.3882424242424,255.52696922170992,31.844054460525513
2,train_27,660,91.30541966867054,128.0842648592831,32.86897420883179
