epoch,client,sample_size,mae,rmse,duration_s
1,train_2,6,81.0,85.01445318705782,21.05397891998291
1,train_11,112,63.15013810246959,96.3401766877387,21.306405782699585
1,train_6,526,64.10504006041424,111.57322579909173,21.50268793106079
1,train_21,95,87.62481148330615,127.71779685642069,21.963582277297974
1,train_7,90,97.39195478934086,140.23147210183882,23.437742710113525
1,train_14,186,58.413288179558975,92.338380131439,24.62969183921814
1,train_19,41,165.9672767975546,218.779966914098,24.650391101837158
1,train_26,64,36.57818775602759,52.90421250566918,24.687832832336426
1,train_24,198,52.499280071705826,70.5244910355908,24.84817886352539
1,train_0,84,69.82172089063518,96.81667020003147,25.075830698013306
1,train_25,258,54.55694841409386,97.21108337981093,25.117652416229248
1,train_27,754,64.39982009934786,102.90564151310828,25.325906991958618
1,train_8,271,82.82843971059538,122.86334287134486,25.393511295318604
1,train_17,275,95.68841083439791,132.88559185802646,25.396997451782227
1,train_3,91,55.40528467950332,74.73119693946376,25.943161487579346
1,train_1,344,30.88875127071772,43.389892061682346,26.04489231109619
1,train_16,462,112.43240159464521,145.68376296354546,26.625536918640137
1,train_20,234,49.130053764779255,74.83313817387953,26.795085668563843
1,train_18,79,122.61391586999495,169.2264122508048,26.968148708343506
1,train_22,29,80.45342961507495,112.75556551462645,27.002257585525513
1,train_23,243,34.72952999254318,46.68897178075879,27.31667971611023
1,train_4,80,41.07948269588127,58.83982700281993,27.850534439086914
1,train_13,347,65.55305847242057,88.36753721459881,27.968553066253662
1,train_10,160,48.20870605080919,69.26756566965798,28.02354407310486
1,train_15,297,35.929105464541664,50.33756187494229,28.25066566467285
1,train_12,40,65.67501730146357,76.43812636592114,28.32653307914734
1,train_5,540,33.13063328019851,49.24530954738123,28.566137313842773
2,train_0,84,151.96072348871837,219.0195459277217,17.87075138092041
2,train_1,344,93.42698908306633,109.8080657267526,17.78568410873413
2,train_2,6,84.19425227098886,112.02046982785987,17.72195339202881
2,train_3,91,72.11171529712281,94.91815228403665,18.49054527282715
2,train_4,80,97.59062044558026,115.16934601193176,17.750279903411865
2,train_5,540,77.21550585766259,94.82830059541679,17.999385833740234
2,train_6,526,137.56728804613752,193.9890630449122,17.823960304260254
2,train_7,90,153.51104956049505,178.63595843126927,17.936904191970825
2,train_8,271,135.94736728867318,193.47708359053837,18.03204083442688
2,train_10,160,87.8839940495993,131.5517795677913,18.2079496383667
2,train_11,112,90.93334000003053,117.06690528964282,17.732024908065796
2,train_12,40,88.63405721159592,111.79708628153203,18.127797842025757
2,train_13,347,125.40018673022182,170.02710388762722,17.731911182403564
2,train_14,186,95.59886703611986,117.17458396287857,17.844229698181152
2,train_15,297,108.95390163366082,125.0684913797703,17.72267174720764
2,train_16,462,143.82945124519077,206.18092454455518,17.778820991516113
2,train_17,275,172.13103011124318,237.05322442177123,17.759534120559692
2,train_18,79,120.20480067958117,160.87213139860728,17.787198305130005
2,train_19,41,183.52234638385983,279.7368387779057,18.050834894180298
2,train_20,234,124.12105584988284,172.30489590474042,17.785366773605347
2,train_21,95,104.60935186477342,147.15020527068978,17.72421407699585
2,train_22,29,141.3616798214877,163.28073843189998,18.279088497161865
2,train_23,243,75.9677065766528,93.31327024985964,18.241780042648315
2,train_24,198,93.26084362202569,125.64931234709105,17.90288019180298
2,train_25,258,98.15579210025776,135.23458326518997,17.83967423439026
2,train_26,64,142.802255606292,218.16531090979072,17.82708430290222
2,train_27,754,94.09985534775116,134.41962948640813,17.899405479431152
