epoch,client,sample_size,mae,rmse,duration_s
1,train_23,243,26.710250008649975,39.52864906050934,24.002511262893677
1,train_17,275,69.8118872490887,107.15039886505087,24.609930515289307
1,train_0,84,22.9713253968254,29.5385797515625,25.935359954833984
1,train_11,112,34.477949333900234,45.673950175244705,26.61352038383484
1,train_26,64,21.753504901960774,24.305045652471183,26.640488624572754
1,train_12,40,57.168399999999984,68.58511663473351,26.840100049972534
1,train_21,95,64.85470965608465,94.10850255162256,26.841620206832886
1,train_4,80,40.62182596371882,60.15980854119826,26.86698627471924
1,train_3,91,34.63019676700112,50.36915971776271,27.50010895729065
1,train_6,526,44.06052323854174,79.89887561314065,27.684799909591675
1,train_19,41,90.75681818181819,165.680280985165,27.811323642730713
1,train_22,29,56.92187499999999,84.57691900350237,27.859337091445923
1,train_13,347,37.46203197140445,55.83126724941466,28.134586572647095
1,train_16,462,90.40773304366706,119.156044149194,28.2997567653656
1,train_5,540,28.38028640696026,41.62548493131341,28.620023012161255
1,train_2,6,95.1525,112.29971532688764,28.756468296051025
1,train_18,79,118.79283749999999,173.66479425099755,28.798755884170532
1,train_8,271,59.14193980379068,97.41962235193525,29.236602306365967
1,train_25,258,46.525046825781764,81.45881333482001,29.86196804046631
1,train_27,754,54.82193637025859,95.07743150194071,30.353169441223145
1,train_24,198,39.70537671146406,59.528130000347545,30.452301502227783
1,train_10,160,34.17348113136165,51.59928494193001,30.823444366455078
1,train_20,234,33.56360157531924,51.460587210459664,30.96058964729309
1,train_14,186,31.599942883948206,43.92892833477202,31.32603430747986
1,train_7,90,73.93076486052085,119.57514722313277,31.38624358177185
1,train_15,297,26.74489840335585,38.53763996069987,32.029799699783325
1,train_1,344,20.570238537751628,26.84443081349439,32.59030199050903
2,train_0,84,136.32300837433908,191.18771856419704,32.47812366485596
2,train_1,344,82.32940528373611,94.8762240860957,32.81867551803589
2,train_2,6,85.68428386669184,113.36704982615797,32.40296983718872
2,train_3,91,61.7705933182666,82.51056563000266,32.05561804771423
2,train_4,80,89.23232189043414,103.4907171926111,32.576414823532104
2,train_5,540,72.70303828382464,86.36637925132399,32.34735989570618
2,train_6,526,128.4700544586412,186.08248854094896,32.24253010749817
2,train_7,90,146.71943167084567,174.1163240915543,32.58343291282654
2,train_8,271,131.0495174269957,189.61812960052225,32.65733361244202
2,train_10,160,86.43368406941627,126.09832005111572,32.64026927947998
2,train_11,112,82.33942910404846,102.2703051996914,32.757643699645996
2,train_12,40,95.80104528388871,114.06924831195987,32.8884916305542
2,train_13,347,119.50510646932628,163.27756104761178,32.66670227050781
2,train_14,186,85.73547693741904,103.79141453178502,32.775487661361694
2,train_15,297,111.87822643412787,125.93044144971859,32.80730867385864
2,train_16,462,137.1805329654831,198.23703273378493,33.2822699546814
2,train_17,275,163.0129211417284,222.65396392684568,32.79013657569885
2,train_18,79,116.9585942230498,153.2509667442088,32.68287754058838
2,train_19,41,186.11790415053318,288.5154111096853,33.04799175262451
2,train_20,234,118.8598744763803,165.74955591533265,32.63209104537964
2,train_21,95,96.89189248684137,129.57868702596662,32.86496305465698
2,train_22,29,143.3082503582241,168.12511876098583,32.90498948097229
2,train_23,243,72.56467099756978,86.36265781980633,32.74783277511597
2,train_24,198,84.79583885072448,112.09546100507602,32.66823649406433
2,train_25,258,89.81713381323901,124.96362739305417,32.896735429763794
2,train_26,64,143.07134718067738,212.594169409231,32.61093020439148
2,train_27,754,90.73582658514967,127.82284314912225,32.92683672904968
