epoch,client,sample_size,mae,rmse,duration_s
1,train_8,271,100.48826926504594,141.27103996713336,21.282803297042847
1,train_25,258,62.54884859011125,98.33769783882464,21.835328817367554
1,train_6,526,75.24609994787343,129.56379012692608,22.030633449554443
1,train_18,79,125.09786806712984,161.65171707566853,22.097303867340088
1,train_12,40,62.788334938479274,83.00104478895791,22.356643438339233
1,train_5,540,38.02378253654444,58.45775367928967,22.39365005493164
1,train_13,347,85.2424159899833,115.99231337540328,22.93287444114685
1,train_15,297,42.30232836157425,58.85942247698662,23.04243040084839
1,train_4,80,49.5998506222027,74.95010362887189,23.618410348892212
1,train_11,112,91.55645498924778,135.0518196929848,23.67565608024597
1,train_21,95,101.59103918463268,149.3100838788576,24.36304497718811
1,train_17,275,118.41477331874039,158.5837702010219,24.470327138900757
1,train_3,91,76.80617426420139,99.66907571706358,24.534931182861328
1,train_16,462,122.10371597924924,157.99899896767676,24.664177656173706
1,train_22,29,165.75233262974632,191.38493554261868,24.76427960395813
1,train_19,41,238.7155749034662,289.21493074728994,24.934322118759155
1,train_23,243,39.800735607776055,51.072564194021204,25.04221820831299
1,train_10,160,61.63626151684233,90.69967819853639,25.089348077774048
1,train_24,198,66.21140402533288,89.24709841468506,25.68854022026062
1,train_27,754,65.77419072824388,104.28769777724861,25.699392557144165
1,train_20,234,71.27165034787079,98.90867165292616,25.727660655975342
1,train_26,64,80.33530129977493,124.1041363554428,26.4471652507782
1,train_14,186,68.45312486540713,101.61336585583832,26.658151865005493
1,train_1,344,33.31613537500856,47.90003872538028,26.807652235031128
1,train_0,84,101.81591638571528,138.59404385369396,27.16114902496338
1,train_2,6,81.0,85.85160066132205,27.285667419433594
1,train_7,90,99.16778366075256,145.89006377553252,27.483690977096558
2,train_0,84,144.11151686971996,211.02254882645212,17.44834566116333
2,train_1,344,94.55678035417516,112.70137953030338,17.449991941452026
2,train_2,6,94.86834942928209,118.76650939430495,17.465571403503418
2,train_3,91,77.28968157271147,100.18174257917578,17.57992124557495
2,train_4,80,95.73756851219733,113.69123609312445,17.50919461250305
2,train_5,540,79.17916749686104,97.75639328475013,17.542717456817627
2,train_6,526,130.56127503848123,184.81143018603353,17.55344820022583
2,train_7,90,154.8363095148172,175.2246667777115,17.479522705078125
2,train_8,271,130.81389849389294,186.95283746067227,17.51301622390747
2,train_10,160,83.21788877528688,119.95113476448172,17.542597770690918
2,train_11,112,92.81852982410237,125.14978053452745,17.44421696662903
2,train_12,40,84.06409734911483,106.3509999804031,17.98803734779358
2,train_13,347,128.24378938818072,167.08077075819597,17.728189706802368
2,train_14,186,97.17796430616299,118.67479519736277,17.583895206451416
2,train_15,297,107.40578395595585,125.42004405561241,17.987519025802612
2,train_16,462,140.8771575859137,196.64660776014836,17.511203050613403
2,train_17,275,165.31273480727347,229.71619342207384,17.563332080841064
2,train_18,79,128.5275278685786,167.8112013144327,17.479612588882446
2,train_19,41,179.4024650850346,265.0240963078107,17.97645616531372
2,train_20,234,117.46529859649603,161.11636485172016,17.544785737991333
2,train_21,95,111.91436425858801,157.03367456496017,17.512008905410767
2,train_22,29,154.99386548215253,175.8968258839859,18.28734040260315
2,train_23,243,74.10520210452484,92.66680559469353,17.493419408798218
2,train_24,198,95.64675374515394,127.17812208178208,17.52723217010498
2,train_25,258,96.04269891790271,130.3262830681482,17.500085830688477
2,train_26,64,143.14532220034985,218.1533981681307,17.500405073165894
2,train_27,754,94.46441774160284,133.95572469637924,17.562750101089478
