epoch,client,sample_size,mae,rmse,duration_s
1,train_2,8,46.197083333333346,52.01018551587597,21.79586124420166
1,train_3,88,18.35156116110601,49.71873330770881,22.055853605270386
1,train_14,184,13.792240468448165,28.83066325990711,22.11749267578125
1,train_21,92,12.103714797797386,16.990127677454513,22.172518253326416
1,train_20,240,6.5169662973053555,20.160861809843865,23.00110101699829
1,train_10,155,11.411164810479029,21.65867786857067,23.6874258518219
1,train_11,105,21.485522752448556,58.22735421685565,23.724576711654663
1,train_27,764,2.0324382361879763,3.836708844513548,23.739253282546997
1,train_26,56,36.399946689418826,64.99169831456432,23.883288383483887
1,train_15,297,2.950824403408266,6.529204574100999,23.964675426483154
1,train_23,236,4.871305830477246,20.737069762999344,23.939467191696167
1,train_22,26,29.393277233970508,42.48995602791191,24.311801433563232
1,train_19,40,36.615651198625244,49.051335381950025,24.451347827911377
1,train_17,273,5.14348963981089,10.422155061937072,24.52608299255371
1,train_18,84,11.487336225411497,25.897853229709728,24.59275531768799
1,train_25,256,2.705046008567149,4.41708508393171,24.988440990447998
1,train_24,190,5.41894436883548,11.615379063281342,25.44666624069214
1,train_0,81,27.97064979731314,39.8247775716498,25.886655569076538
1,train_7,88,5.043818764566816,8.292358389725417,26.161535501480103
1,train_4,85,11.094509426365388,25.65567482814913,26.197858333587646
1,train_16,468,3.4871926058399145,8.535581700407883,26.847007274627686
1,train_8,272,5.627550087558566,10.9476266858815,26.928385972976685
1,train_6,532,5.488276968350964,16.91127079670887,27.339577198028564
1,train_1,355,2.7295038420736235,5.600767430818654,27.518319606781006
1,train_5,540,1.7508618390343238,2.5954294671204927,27.523080825805664
1,train_12,43,21.914392361539754,33.076814206413744,27.61679744720459
1,train_13,348,4.44447202944238,8.506379640798412,27.658493041992188
2,train_0,81,14.23918485935511,27.689812296292313,17.726258039474487
2,train_1,355,2.599793417090303,4.385356451964463,17.95197319984436
2,train_2,8,12.044577605055878,12.754463180568928,17.77353048324585
2,train_3,88,8.500286567147759,25.587930560161244,17.985464334487915
2,train_4,85,4.359051557162187,10.06309118222306,17.6875581741333
2,train_5,540,2.9055857209864535,5.425342198157218,17.6528480052948
2,train_6,532,13.920487093696494,53.87343532882046,17.714808702468872
2,train_7,88,2.844242226205057,6.551650501018059,17.80901050567627
2,train_8,272,17.843646710552797,41.188887728169405,18.24990677833557
2,train_10,155,5.2791062859717846,11.853798860175289,17.789196491241455
2,train_11,105,9.786781831847055,25.505461767291028,17.878710508346558
2,train_12,43,4.758234109192485,6.980412705269293,18.05953049659729
2,train_13,348,8.247870659794836,20.81897351575908,17.81157875061035
2,train_14,184,8.42171807405784,24.039869408768613,17.749633312225342
2,train_15,297,2.7666174794404097,4.6641919993367935,17.86230778694153
2,train_16,468,8.525047322429502,23.76458125033203,17.74511170387268
2,train_17,273,13.740971763414825,36.921000488995794,17.923447847366333
2,train_18,84,5.715158380681156,14.583759677261058,17.712424278259277
2,train_19,40,48.70469069755305,75.31734976154799,18.099153518676758
2,train_20,240,17.040460536703236,50.65753796335411,17.944673776626587
2,train_21,92,7.096840758006235,16.216878373787278,17.6894314289093
2,train_22,26,7.842878067197298,10.653363010360051,17.830041885375977
2,train_23,236,3.906774540907228,10.192767423357518,17.636096000671387
2,train_24,190,6.071214106316198,15.50174959332503,17.88278555870056
2,train_25,256,3.070574719864968,8.881444967138608,18.05728244781494
2,train_26,56,47.62378385208399,94.5286302916764,17.620763778686523
2,train_27,764,5.383907130170665,15.74037418775973,17.919418811798096
