epoch,client,sample_size,mae,rmse,duration_s
1,train_21,95,87.62481148330615,127.71779685642069,21.951459169387817
1,train_6,526,64.10504006041424,111.57322579909173,22.17072820663452
1,train_8,271,82.82843971059538,122.86334287134486,22.18584942817688
1,train_17,275,95.68841083439791,132.88559185802646,22.379579067230225
1,train_2,6,81.0,85.01445318705782,22.54371953010559
1,train_22,29,80.45342961507495,112.75556551462645,23.47214388847351
1,train_11,112,63.15013810246959,96.3401766877387,24.195605516433716
1,train_24,198,52.499280071705826,70.5244910355908,24.40347409248352
1,train_15,297,35.929105464541664,50.33756187494229,25.08567762374878
1,train_16,462,112.43240159464521,145.68376296354546,25.965079307556152
1,train_20,234,49.130053764779255,74.83313817387953,26.11973476409912
1,train_23,243,34.72952999254318,46.68897178075879,26.285560846328735
1,train_26,64,36.57818775602759,52.90421250566918,26.381551027297974
1,train_4,80,41.07948269588127,58.83982700281993,26.500078916549683
1,train_18,79,122.61391586999495,169.2264122508048,26.490250825881958
1,train_10,160,48.20870605080919,69.26756566965798,26.517107486724854
1,train_14,186,58.413288179558975,92.338380131439,26.60315465927124
1,train_27,754,64.39982009934786,102.90564151310828,26.65761709213257
1,train_19,41,165.9672767975546,218.779966914098,27.767115116119385
1,train_25,258,54.55694841409386,97.21108337981093,27.881545305252075
1,train_3,91,55.40528467950332,74.73119693946376,28.1337730884552
1,train_0,84,69.82172089063518,96.81667020003147,28.289702892303467
1,train_5,540,33.13063328019851,49.24530954738123,28.407978296279907
1,train_1,344,30.88875127071772,43.389892061682346,28.45203709602356
1,train_12,40,65.67501730146357,76.43812636592114,28.45135998725891
1,train_7,90,97.39195478934086,140.23147210183882,28.48284077644348
1,train_13,347,65.55305847242057,88.36753721459881,28.659497261047363
2,train_0,84,147.60034823754208,213.41158881265528,17.722273349761963
2,train_1,344,94.31604157693974,111.27218062519904,17.69942569732666
2,train_2,6,90.61034009513105,117.50084584723893,17.636862754821777
2,train_3,91,68.35606489684075,92.54720563974192,17.649975299835205
2,train_4,80,96.44536738404032,115.50359449805613,17.833965301513672
2,train_5,540,78.88410160446759,96.74406262523206,17.719622135162354
2,train_6,526,137.23595098129707,194.93874677457816,17.6825852394104
2,train_7,90,153.17467689537816,176.01930047198647,17.628347873687744
2,train_8,271,136.7946012058858,192.5483724500011,17.80216693878174
2,train_10,160,87.94798767054269,130.04212179685214,17.7979474067688
2,train_11,112,91.37438504939261,115.30822886940341,17.879191398620605
2,train_12,40,88.59230967449865,109.88572343678653,18.266886234283447
2,train_13,347,128.60740059009095,172.8831018603813,17.737972021102905
2,train_14,186,95.41175871488754,116.77378378503631,18.012061834335327
2,train_15,297,116.41893218596597,133.44577880238012,17.809616565704346
2,train_16,462,143.71909462631868,206.6004586812353,17.810114860534668
2,train_17,275,170.60308239615583,234.2914597112319,17.92089319229126
2,train_18,79,119.82648385289899,158.97502967583856,18.02882719039917
2,train_19,41,186.876457686312,286.43282623489273,18.113189935684204
2,train_20,234,123.5145407921919,172.3809491219131,17.8493754863739
2,train_21,95,107.16034008439799,145.54456337342774,17.72615122795105
2,train_22,29,147.29265167402744,170.37652628824623,17.95539164543152
2,train_23,243,81.67635846831843,100.0862240228791,17.85405659675598
2,train_24,198,92.89951111521611,126.25406320798272,17.83337426185608
2,train_25,258,96.99641061508551,131.93770621981454,17.72734236717224
2,train_26,64,147.7981369602076,225.50531143201306,17.753793239593506
2,train_27,754,96.4026214920399,135.2679774981887,17.769012689590454
